source_artist_label,source_artist_key,source_artist_identity_key,parsed_artist_count,parsed_artists
"['Kelvin Momo', 'Mhaw Keys']",4c7e77d442130d481f736fd22090c2fcffa205595b0207cafa9008e9447d833a,7ac4e65c47046d00db6e9f0653751decf71c3bca64794008669d089a56e50734,2,"['Kelvin Momo', 'Mhaw Keys']"
"['Kelvin Momo', 'Mick Man']",2aa4628a9a49e5e2ceb6c6bc596b2797101bedb3b6de6068b2bf109e38a857b8,4e2023b3b5916ca5bff6c55f8e97d2f4a3be9b46c088045897407f1820799a87,2,"['Kelvin Momo', 'Mick Man']"
"['Kelvin Momo', 'Nanette', 'S.O.N', 'Jay Sax']",7c151d3b15ea78ff8d94a9b633f269a85efa43cc00f68e70a1b5955696e2abf8,19779d973c47559a3e5e45945fc878f24866ad13b612aa1dfb420b05f173e0e5,4,"['Kelvin Momo', 'Nanette', 'S.O.N', 'Jay Sax']"
"['Kelvin Momo', 'Nanette', 'S.O.N', 'Mzizi', 'Jay Sax', 'Stixx']",cfcab730cd7df8e4dcc089e796146b612afcd89500a7edd1b5945f3e19d6e009,c5f700bd1a9a16c4db0c23c66e23e2b9eee6333fbb839bd3c769fe78efb2f5b3,6,"['Kelvin Momo', 'Nanette', 'S.O.N', 'Mzizi', 'Jay Sax', 'Stixx']"
"['Kelvin Momo', 'Nkulee501', 'Skroef28', 'HouseXcape']",1cbb3b509bbfb3b9698fb1790be01099c2030babbc977cf6403b1473170b33ff,395e65a7db80d0fa0a56b6edc4b378f038c1a51d663dcc4471e750248ef64d96,4,"['Kelvin Momo', 'Nkulee501', 'Skroef28', 'HouseXcape']"
"['Kelvin Momo', 'Sino Msolo', 'Souloho']",a6bf81716555278e9f1c7fa2f7a572dbdd4a6dbc6f08f85ecb75b6161dd1257f,9d79fd3094d07288089213ccff326a0b8266efd0c1c8033c4ebcbb899637b8c7,3,"['Kelvin Momo', 'Sino Msolo', 'Souloho']"
"['Kelvin Momo', 'Sipho Magudulela', 'Cooper SA', 'Yumbs']",8c2593e23e20729ed92873a30db1f4b2c4c71b90ae6c4c78442e5394a24955aa,33511ef0ca880f2ae49d216ce00db64d1ad06999308e1d9a880581939cfd9f8b,4,"['Kelvin Momo', 'Sipho Magudulela', 'Cooper SA', 'Yumbs']"
"['Kelvin Momo', 'Sipho Magudulela', 'Jay Sax']",55d71442a08d6a8566a00e2c2d2838e71949290ee8e54a192591f0e0a974b241,6870f1ea4c66167a34faa007fe0f359e5181fb5032cfb24b055eed5fd5754379,3,"['Kelvin Momo', 'Sipho Magudulela', 'Jay Sax']"
"['Kelvin Momo', 'Steve', 'Mgiftos', 'Yumbs']",db827287708d3c2a49da33ff3455f1a122b332a39aa86b036ab45ef662aa64ec,30a187105b00afa0b6cd224d8ad00e4434d85d26492a6e8b760b21d8d50dbd06,4,"['Kelvin Momo', 'Steve', 'Mgiftos', 'Yumbs']"
"['Kelvin Momo', 'Stixx', ""C'zwe"", 'S.O.N', 'Makhanj']",1d94bb3d77ad62e19457bf56de42f1ece3115a4e26c516ed2aca9757f1417500,a42ad879b81b700b6fe8ba205dbd9a92e59166a92a4073227c6eeee26fe7256e,5,"['Kelvin Momo', 'Stixx', ""C'zwe"", 'S.O.N', 'Makhanj']"
"['Kelvin Momo', 'Stixx', 'Mick Man', ""C'zwe""]",8a18ea9a7f3166da0cda4877c80e7fc8f6bdf78b6c1930e495f69f7f07e2a3c8,90734266854766d60a7f3b757a893eb10a0fc0a2e58ba5129d92c9d80df73565,4,"['Kelvin Momo', 'Stixx', 'Mick Man', ""C'zwe""]"
"['Kelvin Momo', 'TBO', 'Jay Sax', 'Sipho Magudulela']",d0e712842836e0908ccc58dadadd023c4fd729769dc09b6917d7ee1b8e5ff5fb,19e58c99497936e247b52636b10b3cd282311bf340da7bcb7564c8c8ef4939d2,4,"['Kelvin Momo', 'TBO', 'Jay Sax', 'Sipho Magudulela']"
"['Kelvin Momo', 'TBO', 'JaySax']",64d40041c60970acdbd38135a9063ec09b3a7199cdc404469185f7eb436059cf,ce6afd3c0dd9358e3d410881c280cdb62c52350e314fe0f5ad44ac65a5e37add,3,"['Kelvin Momo', 'TBO', 'JaySax']"
"['Kelvin Momo', 'Tribesoul']",f2c57587327ed297dfb237669372371ba9914f921476d76178e3c4565da04aaf,c8235b18d7c3f361e0a0fa294c7787e7e8bc616bf89bfd5378e48d65d8e3063d,2,"['Kelvin Momo', 'Tribesoul']"
"['Kelvin Momo', 'Zwayetoven']",d5d7a9f3ea75648adb03817109f5fa4f4fc3d03c110261ad4c1b37da6e687c9b,423be2f751a3b8f499f41e60af1bb79e9da8e2ecdbebafb3795c203408ac2b98,2,"['Kelvin Momo', 'Zwayetoven']"
"['Kemal Palevi', 'Young Lex', 'Mack G']",1a90918429cd581e49423d2977be6181ed4d58279475fe4c54d3d769aaa03182,5818e1e07318d5089a457b5311f6abb2320ccdc67e1d084d6998d92e4c050138,3,"['Kemal Palevi', 'Young Lex', 'Mack G']"
"['Kemal Sahir Gürel', 'Erdal Güney', 'Hüseyin Yıldız', 'Mehmet Güreli']",50e1276b12c50b5019fc6edc262e7fb0ad30e0200ccb98d56d67c2bebeaddf2b,a50e785aec0cbc9ef8df937280d57e41f40311e3a6bae17e078e99ece9566991,4,"['Kemal Sahir Gürel', 'Erdal Güney', 'Hüseyin Yıldız', 'Mehmet Güreli']"
"['Kempi', 'Anouk']",4c18a21207effbcd23c2320c6f66ed7715f66dcdce6dc55f470d458f0caed34f,3f5c80ee4d91e5c0eebbad9b1cbe00b6acd74e1438c1af4347c937ffcf92b869,2,"['Kempi', 'Anouk']"
"['Kempi', 'Architrackz', 'Jordymone9']",722300b2249a74e5fc898e74011e51fd2ef8d869dbf0b7493433507a627c19b1,9750213fa9a07244e5c0c0c03c0c01a29fac411ebcc495f305587a3eb7db7911,3,"['Kempi', 'Architrackz', 'Jordymone9']"
"['Kempi', 'Hef', 'Cor']",d46c7c644143a351143216a856c05876568e44bcbd454f3995a821dff7d8a5c7,f734814b2cc8316b3a5cedff39d1f84fcde597f062d1115ad66e001217e27977,3,"['Kempi', 'Hef', 'Cor']"
"['Kempi', 'JoeyAK']",bafafaec5bc80b7bd4b3b87594e92f6ab97fa83ec3e8771aeefbcfbd21eb2f85,1695c471795a3da21c03f8387ded448ea55ac180d290d8f7ad00914bb162bf96,2,"['Kempi', 'JoeyAK']"
"['Kempi', 'Josylvio', 'Sevn Alias', 'Kevin']",c4640f900d004f7598396eaa16dd6cf29ea944caef8168bd3ca9b13eb46b7dac,6fc2a8f0d3aa6db170cfd2687942b626f6c4268c0c88ea45582a0c59158ca867,4,"['Kempi', 'Josylvio', 'Sevn Alias', 'Kevin']"
"['Kempi', 'Kris Salvathore']",2130e2e09fba381ce52503ed91d3648e25843918b683c7c6c536b71aa065d973,60fb13ce5bc9c85448529add9f12a9ee25b099144d054e9c376c5671352815d9,2,"['Kempi', 'Kris Salvathore']"
"['Kempi', 'Latifah']",9e5b39c4a055e3593f5071ef19fdb1db6226a98f02537ec034c785fc3302fed9,bd0a91034ae5adce5cf477375947a5257cc5f167ca00ba5e24ada0eaa5450f22,2,"['Kempi', 'Latifah']"
"['Kempi', 'Lijpe', 'Mo Temsamani']",1b13f6914692b8bc1d1b97fe185b4949ff0897befe9403bbe7bbf752ed9ebfea,7f48646a5ea2cd4b5cc797b0ed2f591c1c9ae32d4078bd111b32a3e106c7f852,3,"['Kempi', 'Lijpe', 'Mo Temsamani']"
"['Kempi', 'Salut!']",77b0df9bfb4a0536c6685ed5ed00db7ef406bf8ba359de9c95e046f0482015a4,0d713ebf8e8d55e23ddf93be3e0406286f49f5e93b10e16c88662f00248b5c5d,2,"['Kempi', 'Salut!']"
"['Kempi', 'Sevn Alias', 'Rocks']",71289fa34cecd7b10adbad9ebb36089afc621aeafbe7a6055cfe95c2a027b661,b29bdeb3e68e59df3b4c2f6b0affac2a8e29191e2dff31ef46fdb7cd38cd16fa,3,"['Kempi', 'Sevn Alias', 'Rocks']"
"['Kempi', 'The Blockparty', 'Josylvio', 'Sevn Alias']",110e337f44e819a3aebbffe9cee0d02e198f5591b9d0306575b570f81ee5c091,4aaf5ac89b1f51a37dab59a89a66b945f750c102b837b8ca093a563cf91e61b7,4,"['Kempi', 'The Blockparty', 'Josylvio', 'Sevn Alias']"
"['Kempi', 'The Blockparty']",553312d1287ba0db6ca29f1470d56fd96290d2df35da26d333aabd598438c1f8,f63a47bdcc8991028e9bfbcd4f895a23acbebe4b14e6e97b4d379cb5a0e7f985,2,"['Kempi', 'The Blockparty']"
"['Kempi', 'Vic9']",93623470312dd1a0ed522473754b0dc2d11bd1a497226280313cbacf63201b70,1c5fde999242703e065b7894dc74ff87a6eafd1bdd82b93f6b9028e6a578f08d,2,"['Kempi', 'Vic9']"
"['Ken Hirai', 'Aimyon']",80c7ce9ba0e428a97383bcaba7f65e05c04fd55058a85c303664d7243c6f83b5,9dba90b28434c37b8a16699e6e6800b29b499a50fa1b2944cd938825ea7febee,2,"['Ken Hirai', 'Aimyon']"
"['Ken Ring', 'Million Stylez']",41c3ae28d1dff5785f0c4c9899e5f6889fbe96ae7e3a85c5b6870c82ad022d04,a07ff7b754cff99cfbf00814664b82d3269bd8c1ce42a1da3903952f91ffb64c,2,"['Ken Ring', 'Million Stylez']"
['Ken Woodhedge'],e780f71a12251a1be9b897316731ddeb8b763a8646d5bbc6e0987627c2de3b68,d24a20f11f9ab1896599b315cb5b0a4e6e4f248a3878318b427d051c898cd574,1,['Ken Woodhedge']
"['Ken-Y', 'Nicky Jam', 'Zion', 'Arcangel']",7ec2a0edc49010b9cf5ecc4cfcc3cf95bee054aa4728be1dc5a4fb49ebd784e1,ffa9b4ad5b2e7ceee01c97c7555eaa5cdbba89698286df3f98fb586f29ea739b,4,"['Ken-Y', 'Nicky Jam', 'Zion', 'Arcangel']"
"['Ken-Y', 'Nicky Jam']",017070ce84ce1647ebeb1c1ee505ec9fa9926b0b7a614fd2acbea87f225743ef,e7fd9a8296cb54fe1e92a4b7f41b81465a0e0e76b1d9a0f1c746a335fe55f006,2,"['Ken-Y', 'Nicky Jam']"
"['Kenai', 'Greeicy']",030df69441be37762713466fe0ed61a63e655459fe625b9f75264a9f59593b03,d0ea67acf0be01ac33596f18f62032478f4573ae253f24f00156689d59b75255,2,"['Kenai', 'Greeicy']"
['Kenaniah'],0c563522388883741e163bac5631e17d63bd07840d593173d28831204402c504,a9948bfde73805cd30694452446d7bc805135bd210d1dc395b849ebf45a7ac56,1,['Kenaniah']
"['Kendimden Hallice', 'Gripin']",4a7db1d7c80b809f8b4f8bd0910b9a473b2444a6e72bbf99743c90abb839aca3,8800bc6608b599fa96f43fb932cab27e9f954669eaac7f2e917b7e25390a9df6,2,"['Kendimden Hallice', 'Gripin']"
"['Kendji Girac', 'Claudio Capéo']",4a86cdd3ac8d9eaa9674b0ee1e0de5de4d4921bf6ba8acf7c0e76b1e6adff0c3,34df9a2a906476a0c38dee3ef49017de8772db0b4b6a9094cd188d29a3753a06,2,"['Kendji Girac', 'Claudio Capéo']"
"['Kendji Girac', 'Dadju']",d9dadb0f69d2f4997e162df4375b0d19e0c26701c362cab824f042f184d6f795,cea8a10b5e6f87908f89ed6e9629a1e83cea238d450b101c76f57fda42893546,2,"['Kendji Girac', 'Dadju']"
"['Kendji Girac', 'GIMS']",a6698783debe56da8abada0e211c62415cbc8929a920d25c2d3c36716a303e68,61f424487aa71aed30ac07ded5a542bd45c5b73be013b55ea4751df4d2fcadc7,2,"['Kendji Girac', 'GIMS']"
"['Kendji Girac', 'Omer Adam']",a8b49f830b720d830d45d0c6d89382919c4917c52e4181da8afb67dad4413514,3de42bff06ba6b0f38f2532827e18c12fdbfaa7a8174ab1e46b913566acbbb77,2,"['Kendji Girac', 'Omer Adam']"
"['Kendji Girac', 'Soolking']",150c81e06f2ba27b4cbb0c4ab4eb01c47b1cb50c84438886de8e511e9c38f405,9bc6b7cf09b28b31a1670471d0e173d3b50570d59dad6d2c45ad6e083a9c1e38,2,"['Kendji Girac', 'Soolking']"
"['Kendji Girac', 'Soprano']",34fd35b15493254dbd5523ed909a19b852f109b585c62b285e00e1e7330251a1,7baf42b7ba95f6190587a62c4833aea44cabc5812fe6f726d6d17386c5cddd9e,2,"['Kendji Girac', 'Soprano']"
"['Kendrick Lamar', 'Baby Keem', 'Sam Dew']",1a36e6a93d3da3818bf69d6c0df7c113862934599cfebc43bd2c683879a29432,b5d0ec1b9e66010f54110ebac9b7db54e3532cc374603b167c3910e1a137903d,3,"['Kendrick Lamar', 'Baby Keem', 'Sam Dew']"
"['Kendrick Lamar', 'Beth Gibbons']",20750b28d60eb45e3b57ca85e21579bf3c894903d6fee07a56f4434ba338f48f,e0e27eafe1714918da30133c01558af1df11ad88e79c7160787071a5da6ae93b,2,"['Kendrick Lamar', 'Beth Gibbons']"
"['Kendrick Lamar', 'Bilal', 'Anna Wise', 'Snoop Dogg']",35cdabc8a4c5acda902ceea062b1417f7cf7428e6177a8d9b3b96cee076f5723,c2b6488ccb262608192c3ead7360866c1f609444e964e756e93184219f796375,4,"['Kendrick Lamar', 'Bilal', 'Anna Wise', 'Snoop Dogg']"
"['Kendrick Lamar', 'Bilal', 'Anna Wise', 'Thundercat']",94d03d34e50b2ac7f2d14671acebb2f3f58f0b88105c825b4c8f94aae45bdbd8,e252da8bdeaccc7e32b530a93fc116341785f1a3405c9dbe9c76babe5c97b620,4,"['Kendrick Lamar', 'Bilal', 'Anna Wise', 'Thundercat']"
"['Kendrick Lamar', 'Blxst', 'Amanda Reifer']",47bba686d4c41c714cbdf2efaa40a2a77855f3af35802d4ccb2d4ee04e112c7c,77f6acf47e18d0bb3a11d8c34c83a441c8f0b9efbff993965bc2110f08b04943,3,"['Kendrick Lamar', 'Blxst', 'Amanda Reifer']"
"['Kendrick Lamar', 'George Clinton', 'Thundercat']",189f2e07e3b155572e7ade6a38426c4af4321910dd70d42e9546d9ea2c8bf2c2,5779f35d7666b8937ab0886e0c79f66c416db1bf14d26b70bf251b5de180a0de,3,"['Kendrick Lamar', 'George Clinton', 'Thundercat']"
"['Kendrick Lamar', 'James Fauntleroy', 'Ronald Isley']",260f18ffb962913aca971fdba5ed4eee62f9e8875e56e0af81877873a992bb28,378052bc2e8e87161fe33eedd7148ddee4f4b8eada6a9fc355b051b202aefbb4,3,"['Kendrick Lamar', 'James Fauntleroy', 'Ronald Isley']"
"['Kendrick Lamar', 'Jay Rock']",342bb8f1f5b4ee5231e4402c3dfb71b9cef78bf21f75de265f3245d94ec3df35,9e6cc1d5d944003c686da7cfe8807f8749f642127401193a3898e89db68a5b3b,2,"['Kendrick Lamar', 'Jay Rock']"
"['Kendrick Lamar', 'Kodak Black']",38322f6695e4debbc522b03b438204401c4dbde8b5e93e81544ab4b3c3340196,f6bfe74f34d6c1d23be0b9ab1179ff8da45c75b9a0e5f939178d53af07fd60ee,2,"['Kendrick Lamar', 'Kodak Black']"
"['Kendrick Lamar', 'MC Eiht']",6c1452f4ac72a60d940a7c0eef07475cd44a08c861ce9ea6a9dfbe1f1fe4037c,1ff78c982b12aa1fb97c05333dffa82d89a6cdc51d18d6dfda163af3a4e911cf,2,"['Kendrick Lamar', 'MC Eiht']"
"['Kendrick Lamar', 'Rapsody']",d1ba73a80fd202b6e30bf5a5f19e63b7948c5433292415ed18ca319185b2bc0b,340256ace213adcd67f898e260107ced01c051b12bf3623f27a5eaf7a91916e3,2,"['Kendrick Lamar', 'Rapsody']"
"['Kendrick Lamar', 'Rihanna']",2a9f7531964faf64932eb35acb1af8fca326a1993df2e52c45ab5d7c49863016,7d663e196364d00446bc6a192c05bc55a2263e0d3fb25a2b9f448ef664aa37e1,2,"['Kendrick Lamar', 'Rihanna']"
"['Kendrick Lamar', 'SZA']",960b57f0ca200725406fc7819f6f6faca5ed2e4cece8c78bc925a18bae628629,0822ee71a3c1fe3f967731bbeb2dab035f3e253b2bae6b9071c582d9d222a405,2,"['Kendrick Lamar', 'SZA']"
"['Kendrick Lamar', 'Sampha']",9d3901db7c9ecd6b5ab1917fa2fa74eaad5672486607177e9b8c79fbd51f6bd8,c3f9587cf577a8057077c959815b26924a73292b89e6c9a4a8467ea6f6dbb348,2,"['Kendrick Lamar', 'Sampha']"
"['Kendrick Lamar', 'Summer Walker', 'Ghostface Killah']",f1633da6d3077fcc767d433d1ff079db52561c012d8699005cb188a6de8de3e4,59ee3fd95ba38031dbbcef3365dd898560b26850db6300fd33d30bf83872190d,3,"['Kendrick Lamar', 'Summer Walker', 'Ghostface Killah']"
"['Kendrick Lamar', 'Tanna Leone']",38d7bb4d838665bbd7c0adab3363c6a37d03f10e4c4af4e26d978aa45fc8e4c1,49638509211c833597dc0aed837de890b5a259c892100a43b3620d27c149ccd0,2,"['Kendrick Lamar', 'Tanna Leone']"
"['Kendrick Lamar', 'Taylour Paige']",a693f3a3582203ce81c46ce405fd21a39c1698de16222cfc1eaa3268a715114a,d85e887fe7f110f0e2536a5ea42c61aedd7fab526a16bfad285ea0993f2ceae0,2,"['Kendrick Lamar', 'Taylour Paige']"
"['Kendrick Lamar', 'Travis Scott']",99e5348803a4f8c0598f47e3f1f0a9d6eaae618b253ced9223698460e9656387,a357dd07d10262f17c4387777a576e79c7b7f307f929b551c53b6a9f202dbb95,2,"['Kendrick Lamar', 'Travis Scott']"
"['Kendrick Lamar', 'U2']",7a93d2f2d8cb01fb939c5597771bcd0e57f19ba9c1b29151a67d8a292945b850,55e46ed6260f18cd7513bae8b2acaa82b835a9e2c52ddc1dfaa1792e93a67d83,2,"['Kendrick Lamar', 'U2']"
"['Kendrick Lamar', 'Zacari']",d642ca74a1d45e1652ebf8d2e0eb9dc297071f4a84930a861d44f07056c5d9b0,393856c20b74a937c4ae2c67c734a7b15adb7b7ef0e2b3a1ee81551aab3a2996,2,"['Kendrick Lamar', 'Zacari']"
"['Keng Tachaya', 'OZEEOOS']",a6685f72b763a8c32a2a766eeea2261adb180f27a04d229bc4ff31a93e5b8127,597bc183991a8ab730b78cd1d508dc565dcc7e986039079c8080cc7369a92b23,2,"['Keng Tachaya', 'OZEEOOS']"
"['Keng Tachaya', 'ปู่จ๋าน ลองไมค์']",1c30a93cafbd4e41a4487c123dc4d8fa7f575dcf8616de17948fc4aaa16fda74,2946bd8dc7afad7c05099fa7407bc0bcadc69ee4d253aaf4de98c348d865aff1,2,"['Keng Tachaya', 'ปู่จ๋าน ลองไมค์']"
"['Kenia OS', 'Snow Tha Product']",93846fa7d95682ffcace22c6f3f4be69877431321215778946f12fced7a59f66,1357e8fe7412209563fa38ecdbb89775ba448a4e6f38926015f5a3505e033e67,2,"['Kenia OS', 'Snow Tha Product']"
"['Kenji Wu', '宋智孝']",e0c1424b14c28e39d8628852876a6644bc441b58b54c7b06247bb7d593f57d01,9cd52e17301295e05a1dc791849b52c927ce60bb93846885449c0c93e6f8556b,2,"['Kenji Wu', '宋智孝']"
"['Kenji Wu', '莫安琪']",425c9b18275d6a728145c1f77430baf95ec1e54d6fe1ccd13bd0023c12a30da8,699078fa1eca5c6f2baafb41de500c14fbde025f3a5abf619900a5ff1ebf0e18,2,"['Kenji Wu', '莫安琪']"
"['Kenji Wu', '鍾欣潼']",3cfb6657dc55cdad6370e1075f15cbe94be728ff0b1ad675534a4bb0391904ff,0195b34766624848f64e10fbe8fb9f135946b89dd96e3cab08223b2a202175bb,2,"['Kenji Wu', '鍾欣潼']"
"['Kenn Colt', 'Michael McCrae']",13a48388fcfd684d9a0697abc0cbb3be8bce702dc52a70e791c609046b75d393,1d0fa68363e99d12fe1acc2d6282b430232f20f075257decea232a12a6807108,2,"['Kenn Colt', 'Michael McCrae']"
"['Kenn Colt', 'Nari & Milani']",a714133ea84b7e05798fe299c2a15c2c43f43c90b1d77ddba1281adda1e4212f,e36fe8c094f4bc8ea9df5d6808a21d5d35005ac09dd8ea4302fb8c8a66712c80,2,"['Kenn Colt', 'Nari & Milani']"
"['Kenny Allstar', 'DigDat']",c9d8fe5bb1faec8d6d6e15058913a85cb88f443c5e9d23edeaaed4403c63fdb4,20d53a70711f7ca4eae56acbbff334c86076c2e426515562895af3799f07cac9,2,"['Kenny Allstar', 'DigDat']"
"['Kenny B', 'Jayh']",8a7ede605d2747adacdb630eeb2aa5a24f3ed76c31fcbbc6305cd768b08ad60c,0e318eaab205d6b81b76fb56129e48a35ec4214970296fea3e5575a083cbd760,2,"['Kenny B', 'Jayh']"
"['Kenny Chesney', 'P!nk']",79e5229e7ee30c8b7cf884abc44a0bfc07240b2f44dea4cf63e418eccf8be516,05bb49314bf7d9524b95243ced400d114ab9a513fb09348e8a626fac6f737339,2,"['Kenny Chesney', 'P!nk']"
"['Kenny Man', 'Lalo Ebratt', 'Yera']",1a5521172ac5845c2136e81d566befd385352e9f533f15e77204535a7945bc31,33eb0b6b48dabe2bde5a5a74b32908dc61338b54d5c44d6836ea7a2ff4e571ba,3,"['Kenny Man', 'Lalo Ebratt', 'Yera']"
"['Kenny Man', 'Sebastian Yatra']",3a35b1c9f33b61c74e98e91af0b573c13b8cc281dbc24fb7f5966832095c6bf3,b9b5dcd7d0b178fc6b3620b8edcb5aeb45c7474e142ed3013e9d82bedd79b216,2,"['Kenny Man', 'Sebastian Yatra']"
"['Kenshi Yonezu', 'Masaki Suda']",7c89b3b0530695d309ed0223081993cbed91a235c2bdb6ff6bba75a98a3488ec,a0d23b3971112c34d69981e933a0dd5eb08631ef1a3d6329b3263ec73d962cf4,2,"['Kenshi Yonezu', 'Masaki Suda']"
"['Kenshi Yonezu', 'Yojiro Noda']",f920617bd026b281fb0b890ca1c6e16c0bcb09f7f959aa3f02affd049d78a365,2a12b2cd1857dbae0b74c82e70945521948409347f918e88a6f309194f60ebd5,2,"['Kenshi Yonezu', 'Yojiro Noda']"
"['Kerchak', 'Favé']",d5b1a4107f873cec105b3ad5c89712b64ae241e3848791d003f9fb5c6615d394,cccb371dc3ace9349371c208e7998f17b48d1f873778c4034114135d23e4bff3,2,"['Kerchak', 'Favé']"
"['Kerchak', 'Ziak']",d3bcf0f6fbaa698df04c7d1b452732398628278fbc1532c5f8424a0e5db97839,c457d61dec36bf64c9cb8a05463b3f2154a960135e5852d937838842134f70a7,2,"['Kerchak', 'Ziak']"
"['Keren Peles', 'Mosh Ben Ari']",9eec53d1e5dfde5f9b80f6beefdbd1e29fed85d5c8744ac1e3453d5c5b49e160,1fb317af175f30116aeccc6f17048f302d509af73e9e7f939f5534c7ac5ade6b,2,"['Keren Peles', 'Mosh Ben Ari']"
"['Keren Peles', 'Ron Buhnik']",669add80ef7b5c3f45a503f275f25026914f730fc9574eedb1aeedee628fbae4,6275f434c122204a27579968da5f2fee59d3a826a695997f6a06bb195b471c18,2,"['Keren Peles', 'Ron Buhnik']"
"['Keren Peles', 'Roni Alter']",bb2a2394d747cf505e479fe655e331ef9e5de2ee2200a9229205bc5e23bdf060,22bac9d199aa6593f117db7bddd0c4740422f6cba4424418a9bb792c142c1879,2,"['Keren Peles', 'Roni Alter']"
"['Keren Peles', 'אלון עדר']",5879f5934e3ba7bfeadb52b68e07136624b513f0a7560978a1debb5c32540e31,2a3b0e3aa671be8a650c9bb95ad5bc8898a4db91ab1d28268afec6f24a80dd2b,2,"['Keren Peles', 'אלון עדר']"
"['Kerim Araz', 'Irmak Arıcı']",81320a40a46ae240983c2f2c5d3d808be554a5bdf8ce41cdc9dc3615dd56cc66,404fdeb376da7894a0180e1c4f81a79bf66e3c1d689ecbb62d4fdeea876a27d9,2,"['Kerim Araz', 'Irmak Arıcı']"
"['Kerim Araz', 'Sevgim Yılmaz']",8251ada0c3ec98bfd063181fb7c74fce90e053e8b97381fd617957dbed9343fb,1262d712a1e1902f3ca69dbb829325583bc90ed7a727d275c9353e4be94ac674,2,"['Kerim Araz', 'Sevgim Yılmaz']"
"['Kerstin Ott', 'Madizin']",953f818ea73a7cef8c0400ec1b2a1a741df9cd4b1b7ed0621e1449e7559bf599,a9fce3ca1374c03f48afc241868e83eb49d477d07a5069e738582c1a88882f8a,2,"['Kerstin Ott', 'Madizin']"
"['Kery James', 'Lino', 'Youssoupha']",a3d68be9023b8f6c91a0f7e439f6e5b3232f67660e517b77651aa34ed9b4e525,07c4a7cd8d11ee2a94827cc76f6e607c26bed58a4941acbe85bcd8367e5a5277,3,"['Kery James', 'Lino', 'Youssoupha']"
"['Kery James', 'Orelsan']",c9423b840266150ee94c9cd15cab29524b28620f0d390c3d4f951976bf830393,384e32f785155518d389c4bab53bba9db38a4bed464ace62dece4e6878f9d612,2,"['Kery James', 'Orelsan']"
"['Kesha', 'Eagles Of Death Metal']",ddfb3b7f058e504e414c46c5ac007e6efbfbd4185813d6f23a773fca8bef51f4,e1fa198bc2bf84531bfa498170d96ae0943236dc1111ddc4b50563914607cd6b,2,"['Kesha', 'Eagles Of Death Metal']"
"['Kesha', 'The Dap-Kings Horns']",bc28329088834fd3ddce57f8ecd1182881be4542ac90b39a26e73037ab2f9f76,96693f39a5ff64dfb6638f82b4c58b5f8a682ce0c93481518a13412b93796e0c,2,"['Kesha', 'The Dap-Kings Horns']"
"['Kesha', 'will.i.am']",88355e2a28dfb72def1f8f6340116263409039ded35cce5b61ea795a55dcc7bb,bc2010e02a0a24448ac9f115efe0555ba9eb2854c74ce47a107debef6d798509,2,"['Kesha', 'will.i.am']"
"['Keta', 'Capo Plaza']",7ed6db35e81c8a7588e85120fe46af4528d5ace2310f3e99fc7362da6d6c67bd,9894cc1ce00083f7150318619b6c3331acec1e1b015938c8f3a13b12f6d57e48,2,"['Keta', 'Capo Plaza']"
"['Keta', 'Manny Troublez', 'Baby Gang']",f546e4777e4dc030f38203c19646eb5cfd85b3e8290d362e826614666a43f256,412ee56f31d4a9b98d8faf1d4071e455ef9939b58b5b58b762c9dfa3c0f41f56,3,"['Keta', 'Manny Troublez', 'Baby Gang']"
"['Keta', 'Nko', 'Neima Ezza']",018d04af241839b8bbd28f79d1cd73e08c343b077118cb1ee8f71e5091f08dd3,50a5cc9fc6a80f5f7e139b0985950f5734b473daeb8709828dae0e8873a11cfd,3,"['Keta', 'Nko', 'Neima Ezza']"
"['Keta', 'Nko', 'Vale pain']",53539eb68bddebf713c5c5cde5e3d701710276b6c105ef0b591aa6e3b80bfba9,33b015eb0583a997a7c7294c9d9364b3b702022726aa18a8451aad472019d1a1,3,"['Keta', 'Nko', 'Vale pain']"
"['Ketama126', 'Fabri Fibra']",faf5786ff7863b3834c150daa0fc522e63bbfbdab48cec06a7bcb67b9777bbc5,7e30d563f27b258416d8f91720e88764062d712d89293ceb60654f1afe43a242,2,"['Ketama126', 'Fabri Fibra']"
"['Ketama126', 'Generic Animal']",3afb21f1a8294441706766683793572b39720d8832e5d7237b13d53ca450024c,c67fcaa5cf1b3fb51c8a69e75b73ead341f02efcb57975e5dc593ff5fe4aed58,2,"['Ketama126', 'Generic Animal']"
"['Ketama126', 'Massimo Pericolo']",3dfe7b1bcaf363452489d829de132327be1d894ca90484a1fa748313e22885ac,c560ebd827c36dda8da5e99ff2a30ba6ea66251b92b63d4189959f99881d6fb4,2,"['Ketama126', 'Massimo Pericolo']"
"['Ketama126', 'Noyz Narcos']",5f9b4c03a7d27916717303c7dfd152135ca9bde3e1faedc40156ab94a21f0639,13bc448fa249f97d10fa8793a7119de9e637fd65bed799c977da2ab865a1fa25,2,"['Ketama126', 'Noyz Narcos']"
"['Ketama126', 'Side Baby', 'Night Skinny']",07e89b1272a15d3c944bf397e07835230065ca129143694cfb2e6a0492153088,b9604c4b2b5a6589e9581af05d311e723c1991635b8aee95a416bc62bfc94013,3,"['Ketama126', 'Side Baby', 'Night Skinny']"
